planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars
Kepler-879 c,Aschwaden Prediction,0.970074,0.019262449,Kepler-879,11.57451405,5644.0,802.672,Kepler-879 c,3 to 2,0.002005369,Not in HZ,0.03397354156153475,0.04290855363729435,0.0759500732344045,0.0801084150872231,1.7374513500639766,1.0891972746094551,0.3476465334504141,0.3124913628892238
Kepler-879 b,Aschwaden Prediction,1.07786,0.0206641,Kepler-879,11.57451405,5644.0,802.672,Kepler-879 c,5 to 3,0.002005369,Not in HZ,0.03397354156153475,0.04290855363729435,0.0759500732344045,0.0801084150872231,1.7374513500639766,1.0891972746094551,0.3476465334504141,0.3124913628892238
Kepler-879 c,Aschwaden Prediction,0.808395,0.017057839,Kepler-879,11.57451405,5644.0,802.672,Kepler-879 c,5 to 4,0.002005369,Not in HZ,0.03397354156153475,0.04290855363729435,0.0759500732344045,0.0801084150872231,1.7374513500639766,1.0891972746094551,0.3476465334504141,0.3124913628892238
Kepler-879 b,Aschwaden Prediction,0.862288,0.017807782,Kepler-879,11.57451405,5644.0,802.672,Kepler-879 c,4 to 3,0.002005369,Not in HZ,0.03397354156153475,0.04290855363729435,0.0759500732344045,0.0801084150872231,1.7374513500639766,1.0891972746094551,0.3476465334504141,0.3124913628892238
Kepler-879 c,Aschwaden Prediction,1.61679,0.027077632,Kepler-879,11.57451405,5644.0,802.672,Kepler-879 c,5 to 2,0.002005369,Not in HZ,0.03397354156153475,0.04290855363729435,0.0759500732344045,0.0801084150872231,1.7374513500639766,1.0891972746094551,0.3476465334504141,0.3124913628892238
Kepler-879 b,Aschwaden Prediction,1.940148,0.030577232,Kepler-879,11.57451405,5644.0,802.672,Kepler-879 c,3 to 1,0.002005369,Not in HZ,0.03397354156153475,0.04290855363729435,0.0759500732344045,0.0801084150872231,1.7374513500639766,1.0891972746094551,0.3476465334504141,0.3124913628892238
Kepler-907 A b,Aschwaden Prediction,41.211002,0.231601813,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,2 to 1,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
Kepler-907 A c,Aschwaden Prediction,30.9082515,0.191183085,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,3 to 2,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
Kepler-907 A b,Aschwaden Prediction,34.34250167,0.20509471,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,5 to 3,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
Kepler-907 A c,Aschwaden Prediction,25.75687625,0.169301953,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,5 to 4,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
Kepler-907 A b,Aschwaden Prediction,27.47400133,0.176745263,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,4 to 3,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
Kepler-907 A c,Aschwaden Prediction,51.5137525,0.268750098,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,5 to 2,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
Kepler-907 A b,Aschwaden Prediction,61.816503,0.30348423,Kepler-907 A,11.57451405,6106.0,352.0,KOI-1613.02,3 to 1,0.002005369,Not in HZ,0.033032738990877726,0.041726310495829186,0.07301286243460378,0.07701029171225286,1.8378291073400987,1.1517927121816243,0.37617986559984384,0.33814016492284094
LoTr 5 A d,Aschwaden Prediction,11.9335,0.10556217,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,2 to 1,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
LoTr 5 A b,Aschwaden Prediction,8.950125,0.087139651,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,3 to 2,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
LoTr 5 A c,Aschwaden Prediction,9.944583333,0.093480454,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,5 to 3,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
LoTr 5 A b,Aschwaden Prediction,7.4584375,0.077166414,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,5 to 4,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
LoTr 5 A c,Aschwaden Prediction,7.955666667,0.080559013,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,4 to 3,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
LoTr 5 A b,Aschwaden Prediction,14.916875,0.122494047,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,5 to 2,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
LoTr 5 A c,Aschwaden Prediction,17.90025,0.138325574,LoTr 5 A,8.88,5410.0,498.798,LoTr 5 Ab,3 to 1,0.023988329,Not in HZ,0.11910266368593098,0.15041566256573338,0.2681757378215414,0.28285823890189754,1.69105233219383,1.06026365507509,0.333550063946425,0.29982119470122903
Sand 178 b,Aschwaden Prediction,39.98,69.65101595,Sand 178,14.0,3520.0,58.8285,Sand 178 c,2 to 1,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,29.985,57.49564687,Sand 178,14.0,3520.0,58.8285,Sand 178 c,3 to 2,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 b,Aschwaden Prediction,33.31666667,61.67937412,Sand 178,14.0,3520.0,58.8285,Sand 178 c,5 to 3,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,24.9875,50.91520153,Sand 178,14.0,3520.0,58.8285,Sand 178 c,5 to 4,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 b,Aschwaden Prediction,26.65333333,53.15367331,Sand 178,14.0,3520.0,58.8285,Sand 178 c,4 to 3,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,49.975,80.82284447,Sand 178,14.0,3520.0,58.8285,Sand 178 c,5 to 2,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 b,Aschwaden Prediction,59.97,91.26865032,Sand 178,14.0,3520.0,58.8285,Sand 178 c,3 to 1,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,372.74,69.65101595,Sand 178,14.0,3520.0,58.8285,Sand 178 d,2 to 1,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 b,Aschwaden Prediction,279.555,57.49564687,Sand 178,14.0,3520.0,58.8285,Sand 178 d,3 to 2,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,310.6166667,61.67937412,Sand 178,14.0,3520.0,58.8285,Sand 178 d,5 to 3,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 b,Aschwaden Prediction,232.9625,50.91520153,Sand 178,14.0,3520.0,58.8285,Sand 178 d,5 to 4,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,248.4933333,53.15367331,Sand 178,14.0,3520.0,58.8285,Sand 178 d,4 to 3,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 b,Aschwaden Prediction,465.925,80.82284447,Sand 178,14.0,3520.0,58.8285,Sand 178 d,5 to 2,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
Sand 178 c,Aschwaden Prediction,559.11,91.26865032,Sand 178,14.0,3520.0,58.8285,Sand 178 d,3 to 1,0.000214783,Not in HZ,0.012023995482271078,0.015179129860445026,0.029456629917119795,0.031067133182419472,1.4856013839972801,0.9321936735534398,0.24753338864679994,0.22253460020846397
TOI-1438 d,Aschwaden Prediction,10.279325,0.088894459,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,2 to 1,0.002005369,Not in HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-1438 b,Aschwaden Prediction,7.70949375,0.073380759,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,3 to 2,0.002005369,Conservative HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-1438 c,Aschwaden Prediction,8.566104167,0.078720382,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,5 to 3,0.002005369,Optimistic HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-1438 b,Aschwaden Prediction,6.424578125,0.064982244,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,5 to 4,0.002005369,Conservative HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-1438 c,Aschwaden Prediction,6.852883333,0.067839169,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,4 to 3,0.002005369,Conservative HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-1438 b,Aschwaden Prediction,12.84915625,0.103152882,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,5 to 2,0.002005369,Not in HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-1438 c,Aschwaden Prediction,15.4189875,0.116484694,TOI-1438,11.57451405,5269.0,110.51,TOI-1438 b,3 to 1,0.002005369,Not in HZ,0.03470451814325875,0.04382673508246264,0.07851594000971246,0.08281452573595278,1.6650307538438627,1.0440374081148542,0.32529592888406056,0.2924026195113793
TOI-193 d,Aschwaden Prediction,1.5842,69.65101595,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,2 to 1,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
TOI-193 b,Aschwaden Prediction,1.18815,57.49564687,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,3 to 2,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
TOI-193 c,Aschwaden Prediction,1.320166667,61.67937412,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,5 to 3,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
TOI-193 b,Aschwaden Prediction,0.990125,50.91520153,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,5 to 4,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
TOI-193 c,Aschwaden Prediction,1.056133333,53.15367331,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,4 to 3,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
TOI-193 b,Aschwaden Prediction,1.98025,80.82284447,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,5 to 2,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
TOI-193 c,Aschwaden Prediction,2.3763,91.26865032,TOI-193,11.57451405,5222.0,24949.97293,TOI-193 b,3 to 1,0.002005369,Not in HZ,0.03479153858493791,0.043936017393179684,0.07884415153124602,0.08316065353736174,1.6567120351989237,1.0388501866577984,0.32259328961834943,0.28997363300734547
eps Crv d,Aschwaden Prediction,4.5834119,0.084132256,eps Crv,2.98,4314.0,24949.97293,eps Crv b,2 to 1,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
eps Crv b,Aschwaden Prediction,3.437558925,0.069449647,eps Crv,2.98,4314.0,24949.97293,eps Crv b,3 to 2,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
eps Crv c,Aschwaden Prediction,3.819509917,0.074503219,eps Crv,2.98,4314.0,24949.97293,eps Crv b,5 to 3,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
eps Crv b,Aschwaden Prediction,2.864632438,0.061501052,eps Crv,2.98,4314.0,24949.97293,eps Crv b,5 to 4,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
eps Crv c,Aschwaden Prediction,3.055607933,0.064204928,eps Crv,2.98,4314.0,24949.97293,eps Crv b,4 to 3,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
eps Crv b,Aschwaden Prediction,5.729264875,0.097626835,eps Crv,2.98,4314.0,24949.97293,eps Crv b,5 to 2,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
eps Crv c,Aschwaden Prediction,6.87511785,0.110244443,eps Crv,2.98,4314.0,24949.97293,eps Crv b,3 to 1,5.495408739,Not in HZ,1.8921304997820714,2.38891064719504,4.45680653007962,4.700685160807179,1.5349627035170157,0.9629421295880473,0.27666386291768064,0.2487010801294724
tau Cet e,Aschwaden Prediction,27.93,0.16667711,tau Cet,3.5,5344.0,3.65,tau Cet b,2 to 1,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet b,Aschwaden Prediction,20.9475,0.137588923,tau Cet,3.5,5344.0,3.65,tau Cet b,3 to 2,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet c,Aschwaden Prediction,23.275,0.147600716,tau Cet,3.5,5344.0,3.65,tau Cet b,5 to 3,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet b,Aschwaden Prediction,17.45625,0.121841707,tau Cet,3.5,5344.0,3.65,tau Cet b,5 to 4,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet c,Aschwaden Prediction,18.62,0.127198441,tau Cet,3.5,5344.0,3.65,tau Cet b,4 to 3,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet b,Aschwaden Prediction,34.9125,0.193411654,tau Cet,3.5,5344.0,3.65,tau Cet b,5 to 2,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet c,Aschwaden Prediction,41.895,0.218408801,tau Cet,3.5,5344.0,3.65,tau Cet b,3 to 1,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet b,Aschwaden Prediction,70.724,0.309543205,tau Cet,3.5,5344.0,3.65,tau Cet c,2 to 1,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet c,Aschwaden Prediction,53.043,0.255522286,tau Cet,3.5,5344.0,3.65,tau Cet c,3 to 2,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet b,Aschwaden Prediction,58.93666667,0.274115616,tau Cet,3.5,5344.0,3.65,tau Cet c,5 to 3,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet c,Aschwaden Prediction,44.2025,0.226277456,tau Cet,3.5,5344.0,3.65,tau Cet c,5 to 4,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet b,Aschwaden Prediction,47.14933333,0.236225677,tau Cet,3.5,5344.0,3.65,tau Cet c,4 to 3,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
tau Cet c,Aschwaden Prediction,88.405,0.359193071,tau Cet,3.5,5344.0,3.65,tau Cet c,5 to 2,3.404081897,Not in HZ,1.424020862414382,1.7983707341132626,3.213413358293581,3.3893440985672494,1.6786776032948179,1.052547119698972,0.32966042222675007,0.2963252609553979
