planet_name,planet_status,orbital_period,semi_major_axis,star_name,mag_v,star_teff,star_distance,referenced_planet,harmonic_ratio,luminosity,habitable_zone_status,HZ_distance_recent_venus,HZ_distance_runaway_greenhouse,HZ_distance_maximum_greenhouse,HZ_distance_early_mars,stellar_flux_recent_venus,stellar_flux_runaway_greenhouse,stellar_flux_maximum_greenhouse,stellar_flux_early_mars,predicted_habitable_zone_status_Random Forest,predicted_habitable_zone_status_Decision Tree,predicted_habitable_zone_status_K-Neighbors,predicted_habitable_zone_status_SVM,HZ_distance_recent_venus_Random Forest_prediction,HZ_distance_recent_venus_Decision Tree_prediction,HZ_distance_recent_venus_K-Neighbors_prediction,HZ_distance_recent_venus_SVM_prediction,HZ_distance_recent_venus_Linear Regression_prediction,HZ_distance_recent_venus_Polynomial Regression_prediction,HZ_distance_runaway_greenhouse_Random Forest_prediction,HZ_distance_runaway_greenhouse_Decision Tree_prediction,HZ_distance_runaway_greenhouse_K-Neighbors_prediction,HZ_distance_runaway_greenhouse_SVM_prediction,HZ_distance_runaway_greenhouse_Linear Regression_prediction,HZ_distance_runaway_greenhouse_Polynomial Regression_prediction,HZ_distance_maximum_greenhouse_Random Forest_prediction,HZ_distance_maximum_greenhouse_Decision Tree_prediction,HZ_distance_maximum_greenhouse_K-Neighbors_prediction,HZ_distance_maximum_greenhouse_SVM_prediction,HZ_distance_maximum_greenhouse_Linear Regression_prediction,HZ_distance_maximum_greenhouse_Polynomial Regression_prediction,HZ_distance_early_mars_Random Forest_prediction,HZ_distance_early_mars_Decision Tree_prediction,HZ_distance_early_mars_K-Neighbors_prediction,HZ_distance_early_mars_SVM_prediction,HZ_distance_early_mars_Linear Regression_prediction,HZ_distance_early_mars_Polynomial Regression_prediction,stellar_flux_recent_venus_Random Forest_prediction,stellar_flux_recent_venus_Decision Tree_prediction,stellar_flux_recent_venus_K-Neighbors_prediction,stellar_flux_recent_venus_SVM_prediction,stellar_flux_recent_venus_Linear Regression_prediction,stellar_flux_recent_venus_Polynomial Regression_prediction,stellar_flux_runaway_greenhouse_Random Forest_prediction,stellar_flux_runaway_greenhouse_Decision Tree_prediction,stellar_flux_runaway_greenhouse_K-Neighbors_prediction,stellar_flux_runaway_greenhouse_SVM_prediction,stellar_flux_runaway_greenhouse_Linear Regression_prediction,stellar_flux_runaway_greenhouse_Polynomial Regression_prediction,stellar_flux_maximum_greenhouse_Random Forest_prediction,stellar_flux_maximum_greenhouse_Decision Tree_prediction,stellar_flux_maximum_greenhouse_K-Neighbors_prediction,stellar_flux_maximum_greenhouse_SVM_prediction,stellar_flux_maximum_greenhouse_Linear Regression_prediction,stellar_flux_maximum_greenhouse_Polynomial Regression_prediction,stellar_flux_early_mars_Random Forest_prediction,stellar_flux_early_mars_Decision Tree_prediction,stellar_flux_early_mars_K-Neighbors_prediction,stellar_flux_early_mars_SVM_prediction,stellar_flux_early_mars_Linear Regression_prediction,stellar_flux_early_mars_Polynomial Regression_prediction
Exocomet KIC 3542116 1,Candidate,103229.8144,1.0,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.3203092155218475,0.05387551796440354,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4047233918911997,0.06807892165906448,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6822247904783094,0.08620935027854992,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7195884125594668,0.09096976633047671,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.566931957230764e+33,4.2668828252104783e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.10433247327107e+33,2.666801748337402e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.2576847364517786e+33,8.171842535627118e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1286914301489822e+33,7.333704840033562e+32
Exocomet KIC 3542116 2,Candidate,103229.8144,1.0,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.3203092155218475,0.05387551796440354,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4047233918911997,0.06807892165906448,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6822247904783094,0.08620935027854992,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7195884125594668,0.09096976633047671,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.566931957230764e+33,4.2668828252104783e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.10433247327107e+33,2.666801748337402e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.2576847364517786e+33,8.171842535627118e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1286914301489822e+33,7.333704840033562e+32
Exocomet KIC 3542116 3,Candidate,103229.8144,1.0,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.3203092155218475,0.05387551796440354,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4047233918911997,0.06807892165906448,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6822247904783094,0.08620935027854992,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7195884125594668,0.09096976633047671,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.566931957230764e+33,4.2668828252104783e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.10433247327107e+33,2.666801748337402e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.2576847364517786e+33,8.171842535627118e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1286914301489822e+33,7.333704840033562e+32
Exocomet KIC 3542116 4,Candidate,103229.8144,0.6,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.32031849717487576,0.05389248800620172,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4047351134765224,0.0681003820458076,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6822459804428456,0.08622430392918567,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7196107623005858,0.09098556557261217,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.56883778258434e+33,4.268973859164937e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.105523614117054e+33,2.66810864455084e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.258049736039583e+33,8.175847239009765e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1290189938816273e+33,7.337298804659267e+32
Exocomet KIC 3542116 5,Candidate,103229.8144,0.6,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.32031849717487576,0.05389248800620172,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4047351134765224,0.0681003820458076,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6822459804428456,0.08622430392918567,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7196107623005858,0.09098556557261217,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.56883778258434e+33,4.268973859164937e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.105523614117054e+33,2.66810864455084e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.258049736039583e+33,8.175847239009765e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1290189938816273e+33,7.337298804659267e+32
Exocomet KIC 3542116 6,Candidate,103229.8144,5.5,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.3202047969252794,0.05368466817207418,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4045915240563192,0.06783757237920685,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6819864033772778,0.08604125764105719,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7193369779718769,0.09079216819014913,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.545491422003045e+33,4.243376982712408e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.090932138753744e+33,2.6521105968671506e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.2535784910889683e+33,8.126824650210778e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1250063381567174e+33,7.293304173054402e+32
Exocomet KIC 3542116 7,Candidate,103229.8144,5.5,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.3202047969252794,0.05368466817207418,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4045915240563192,0.06783757237920685,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6819864033772778,0.08604125764105719,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7193369779718769,0.09079216819014913,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.545491422003045e+33,4.243376982712408e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.090932138753744e+33,2.6521105968671506e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.2535784910889683e+33,8.126824650210778e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1250063381567174e+33,7.293304173054402e+32
Exocomet KIC 3542116 8,Candidate,103229.8144,0.6,KIC 3542116,11.57451405,6925.0,227.7,,,0.002005369,Not in HZ,0.0315200455642116,0.0398243227594102,0.0688444176829638,0.0726126255470141,2.0184622146177147,1.264437883094243,0.4231134543702765,0.3803382609112319,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.6419493796,0.4495017453567276,0.32031849717487576,0.05389248800620172,0.048673798921729926,0.048605718746579846,0.8108019628,0.5748105076954273,0.4047351134765224,0.0681003820458076,0.08736077290462052,0.08732092022316434,1.4327103716,1.060340275159364,0.6822459804428456,0.08622430392918567,0.0921331229451198,0.09210078170148327,1.5111518244,1.1174748150093123,0.7196107623005858,0.09098556557261217,1.8579692110749366,1.8620609730121676,1.731964105,4.200360331630306,6.56883778258434e+33,4.268973859164937e+33,1.0710678586529603,1.0571510183961244,1.0857764682,3.5593356128178044,4.105523614117054e+33,2.66810864455084e+33,0.35228593483437,0.38103816603167884,0.34511005619999996,2.8192033325888155,1.258049736039583e+33,8.175847239009765e+32,0.2993741209969165,0.2945769476539455,0.3102125118,2.78514300087854,1.1290189938816273e+33,7.337298804659267e+32
GJ 620 b,Candidate,7.652,0.063,GJ 620,10.0,5988.457018,16.54,,,0.008550667,Not in HZ,0.0687037993189876,0.0867821680342858,0.1522444249960952,0.1605798827821356,1.811500611831698,1.1353741500670544,0.3689072555916748,0.3316024421512944,Not in HZ,Conservative HZ,Conservative HZ,Not in HZ,0.07573027805500253,0.07537291937379581,0.038042612,0.1640415729755043,0.0870924233351904,0.06926732660779561,0.0957871797937955,0.09518022858188835,0.04805293,0.17879462874598967,0.10999570124117153,0.08749227133787929,0.17389451588294366,0.17372930102504838,0.084303441,0.23141972781886944,0.19558179474293236,0.1532447356830544,0.1838342780044855,0.18323681431406472,0.088919097,0.2381879164810221,0.20628926918981394,0.16163572439534546,1.7940185101467185,1.7966585772231878,1.811176734,1.9044683690461586,2.4858200236043092e+33,1.2030816384427041e+32,1.066016283342373,1.0571510183961244,1.135172179,1.2280387229946435,1.5536375147526725e+33,7.519260240550635e+31,0.34271666993079314,0.3603012216384712,0.368816953,0.46198120016037736,4.760789241635049e+32,2.3041161734507415e+31,0.2975097950193946,0.2945769476539455,0.331521266,0.42446576163607297,4.2725031655699065e+32,2.0677965660197004e+31
GJ 620 c,Candidate,27.219,0.148,GJ 620,10.0,5988.457018,16.54,,,0.008550667,Conservative HZ,0.0687037993189876,0.0867821680342858,0.1522444249960952,0.1605798827821356,1.811500611831698,1.1353741500670544,0.3689072555916748,0.3316024421512944,Conservative HZ,Optimistic HZ,Not in HZ,Not in HZ,0.07573027805500253,0.07537291937379581,0.033924705799999996,0.16376380619682251,0.08714279559551857,0.06926748834038787,0.0957871797937955,0.09518022858188835,0.0428515274,0.17811828544565822,0.1100593525307687,0.08749246955268142,0.17389451588294366,0.17372930102504838,0.0751695502,0.23069436358638717,0.1956883610658794,0.153245288022118,0.1838342780044855,0.18323681431406472,0.0792851188,0.2374103354377961,0.2064016720460906,0.16163630814088314,1.7940185101467185,1.7966585772231878,1.8122441591999998,1.8913943670493056,2.485340818538958e+33,1.2058535784376548e+32,1.066016283342373,1.0571510183961244,1.1358378282000001,1.214794841725527,1.553338011586828e+33,7.53658486627767e+31,0.34271666993079314,0.3603012216384712,0.3691144331999999,0.44866176540879454,4.759871478362558e+32,2.309424933696529e+31,0.2975097950193946,0.2945769476539455,0.33178868180000004,0.411096645506567,4.271679531863834e+32,2.0725608378956524e+31
GJ 667 Cd,Candidate,91.61,0.276,GJ 667 C,10.22,3600.0,6.84,,,0.006982324,Not in HZ,0.0684832653976259,0.0864542721833064,0.1671073294897777,0.1762446632739761,1.4887818903012806,0.9341725020334398,0.2500397175748,0.224785372451664,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.07573027805500253,0.07537291937379581,0.068483266,0.11006198595094441,0.09052220967738636,0.07110932634824463,0.0957871797937955,0.09518022858188835,0.086454272,0.11147792621136876,0.11430675242804633,0.0897678017100364,0.17389451588294366,0.17372930102504838,0.16710733,0.15381767287851766,0.2089334842851478,0.17113274662847977,0.1838342780044855,0.18323681431406472,0.176244664,0.1527386586756816,0.22036815614883765,0.18049396210354596,1.4915035301005954,1.4865105837070707,1.48878189,1.5109587026925033,-6.906442327368829e+33,4.610259786908427e+32,1.041698158467969,1.0571510183961244,0.934172502,0.9560722315061438,-4.3165264546054675e+33,2.8814123656684337e+32,0.2926173053178564,0.2576776122415634,0.250039718,0.27165941566019347,-1.322707035018404e+33,8.829470750166023e+31,0.2876927318517313,0.2945769476539455,0.224785372,0.246348189986763,-1.1870447750165162e+33,7.923884008937329e+31
GJ 667 Ch,Candidate,16.946,0.0893,GJ 667 C,10.22,3600.0,6.84,,,0.006982324,Conservative HZ,0.0684832653976259,0.0864542721833064,0.1671073294897777,0.1762446632739761,1.4887818903012806,0.9341725020334398,0.2500397175748,0.224785372451664,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.07573027805500253,0.07537291937379581,0.0388151368,0.12383400244225706,0.09032680467422602,0.07110975147236648,0.0957871797937955,0.09518022858188835,0.04900079420000001,0.12666121229025418,0.11405983753577786,0.08976836781860864,0.17389451588294366,0.17372930102504838,0.0947135596,0.1569626208304895,0.20851955551405332,0.17112533135398755,0.1838342780044855,0.18323681431406472,0.0998924434,0.15908438993996232,0.21993155717099655,0.18048614599344392,1.4915035301005954,1.4865105837070707,1.48878189,1.563410100249218,-6.905269584562692e+33,4.610655315737881e+32,1.041698158467969,1.0571510183961244,0.934172502,1.008023474833236,-4.315793490351632e+33,2.8816595710147604e+32,0.2926173053178564,0.2576776122415634,0.250039718,0.3230932430405491,-1.322482433829194e+33,8.830228258125705e+31,0.2876927318517313,0.2945769476539455,0.224785372,0.29773507492782425,-1.1868432098467118e+33,7.924563824092413e+31
GJ 739 b,Candidate,45.323,0.21,GJ 739,11.0,5988.457018,14.15,,,0.003404082,Not in HZ,0.0433491677563761,0.0547558475320096,0.096059740284331,0.1013190587132231,1.8115006118316983,1.1353741500670544,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.0239239972,0.14284637484650675,0.06175411526957397,0.04401404398845665,0.048673798921729926,0.048605718746579846,0.030219215,0.15320041779737004,0.07799578797270335,0.05559708360851057,0.08736077290462052,0.08732092022316434,0.05301717140000001,0.19316478600603326,0.13825734521938526,0.09667821423791922,0.0921331229451198,0.09210078170148327,0.05591988839999999,0.19811253009838947,0.14582671479815779,0.10197237542952364,1.7940185101467185,1.7966585772231878,1.8111770344,1.8802550786387373,2.962174133363354e+33,1.8253097677339868e+32,1.066016283342373,1.0571510183961244,1.1351723664000002,1.2035154271283472,1.8513588333520762e+33,1.1408186050150848e+32,0.34271666993079314,0.3603012216384712,0.36881694519999997,0.43732490556528036,5.6730924250575e+32,3.4957941535636298e+31,0.2975097950193946,0.2945769476539455,0.331521259,0.39971559856441763,5.091236791718267e+32,3.1372511632822694e+31
GJ 739 c,Candidate,266.489,0.687,GJ 739,11.0,5988.457018,14.15,,,0.003404082,Not in HZ,0.0433491677563761,0.0547558475320096,0.096059740284331,0.1013190587132231,1.8115006118316983,1.1353741500670544,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.07374467700000001,0.1415280329807661,0.062334698575569614,0.044014654284578514,0.048673798921729926,0.048605718746579846,0.0931474494,0.16105164037849906,0.07872941511046799,0.0555978525072478,0.08736077290462052,0.08732092022316434,0.1636817734,0.2338076564238155,0.13948749237548552,0.09666857677999707,0.0921331229451198,0.09210078170148327,0.1726434874,0.24112973317709063,0.14712423497165106,0.10196222697799406,1.7940185101467185,1.7966585772231878,1.7993273544000001,1.812112705087571,2.9590625591146824e+33,1.8585769364276625e+32,1.066016283342373,1.0571510183961244,1.1277828872,1.1348639291420386,1.849414099446661e+33,1.1616105863009265e+32,0.34271666993079314,0.3603012216384712,0.36549420139999994,0.36880736441795436,5.667133204733039e+32,3.559506724045715e+31,0.2975097950193946,0.2945769476539455,0.3285343572,0.3308236778978655,5.085888773478365e+32,3.1944291095792423e+31
GJ 739 d,Candidate,138.73,43.87739057,GJ 739,11.0,5988.457018,14.15,,,0.003404082,Not in HZ,0.0433491677563761,0.0547558475320096,0.096059740284331,0.1013190587132231,1.8115006118316983,1.1353741500670544,0.3689072555916747,0.3316024421512945,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.03852989811974929,0.03848735185237997,0.01806923,0.13738364180532014,0.06099072885452028,0.04394328355275329,0.048673798921729926,0.048605718746579846,0.022823886,0.14031651262257305,0.0770319030718083,0.05550740277378885,0.08736077290462052,0.08732092022316434,0.040039175,0.18452570674324698,0.13647428013842322,0.0966254116919314,0.0921331229451198,0.09210078170148327,0.042231339,0.18985439755174938,0.14394607702797224,0.10191658077403654,1.7940185101467185,1.7966585772231878,1.8118436729999998,1.8154518639124104,2.753763792594243e+33,1.4933001159791498e+32,1.066016283342373,1.0571510183961244,1.135588084,1.137773295871452,1.7211023703713833e+33,9.33312573093365e+31,0.34271666993079314,0.3603012216384712,0.369002884,0.37113720662572725,5.2739494063523806e+32,2.8599363839592324e+31,0.2975097950193946,0.2945769476539455,0.331688406,0.333345696755873,4.733031518521355e+32,2.566609574314124e+31
HD 10180 b,Candidate,1.17768,0.02225,HD 10180,7.33,5911.0,39.4,,,0.1,Not in HZ,0.2360707244083234,0.2981820117227715,0.5240663756916891,0.5527594638624235,1.7943854314916243,1.1247010979806245,0.364105641350276,0.3272861490985556,Not in HZ,Not in HZ,Not in HZ,Not in HZ,0.2392961562514299,0.2388973723305786,0.1173575998,0.22408693823467626,0.1892184063988668,0.23389456073226678,0.3012096585665329,0.30172933406611624,0.1482349392,0.24946925700797917,0.23897028199108902,0.2954156333862597,0.5403080487429994,0.5358936437190087,0.26052615,0.3402204380614441,0.42649994151225606,0.5218674957356058,0.5688364439293557,0.5652311996694216,0.27479018239999997,0.35157260913614297,0.4498489416969205,0.5504402540043866,1.7940185101467185,1.7966585772231878,1.7946489060000002,1.8913104086384709,1.031676483665605e+33,2.3360402471575127e+31,1.066016283342373,1.0571510183961244,1.1248654008,1.221277310727504,6.44797802290983e+32,1.460025153768578e+31,0.34271666993079314,0.3603012216384712,0.36418002180000003,0.460981416945764,1.9758446941631552e+32,4.473934219083436e+30,0.2975097950193946,0.2945769476539455,0.3273530106,0.4239575434728069,1.7731939563002694e+32,4.01506917366732e+30
HD 10180 i,Candidate,9.655,0.0904,HD 10180,7.33,5911.0,39.4,,,0.1,Not in HZ,0.2360707244083234,0.2981820117227715,0.5240663756916891,0.5527594638624235,1.7943854314916243,1.1247010979806245,0.364105641350276,0.3272861490985556,Not in HZ,Conservative HZ,Not in HZ,Not in HZ,0.2392961562514299,0.2388973723305786,0.236070724,0.22410851010540805,0.18923950311883792,0.2338946379872785,0.3012096585665329,0.30172933406611624,0.298182012,0.24931326770061152,0.2389969407225674,0.29541572332449567,0.5403080487429994,0.5358936437190087,0.524066376,0.340033499297717,0.4265444515290756,0.5218686714693782,0.5688364439293557,0.5652311996694216,0.552759464,0.3513705022998801,0.44989588954470056,0.5504414944591162,1.7940185101467185,1.7966585772231878,1.7943854309999998,1.885284980534176,1.0313196243926126e+33,2.3470057144342433e+31,1.066016283342373,1.0571510183961244,1.124701098,1.2151925564535238,6.4457476524536384e+32,1.4668785711424944e+31,0.34271666993079314,0.3603012216384712,0.364105641,0.45487687168800006,1.975161244930503e+32,4.494935047749507e+30,0.2975097950193946,0.2945769476539455,0.327286149,0.4178328316604336,1.7725806044248123e+32,4.033916070590814e+30
HD 10180 j,Candidate,67.55,0.33,HD 10180,7.33,5911.0,39.4,,,0.1,Conservative HZ,0.2360707244083234,0.2981820117227715,0.5240663756916891,0.5527594638624235,1.7943854314916243,1.1247010979806245,0.364105641350276,0.3272861490985556,Conservative HZ,Conservative HZ,Not in HZ,Not in HZ,0.2392961562514299,0.2388973723305786,0.10645185499999998,0.22406965676107232,0.18938882107455995,0.2338955416389905,0.3012096585665329,0.30172933406611624,0.13445980400000002,0.24869367729957897,0.23918562135898158,0.29541681249295365,0.5403080487429994,0.5358936437190087,0.2363211775999999,0.34140060497166036,0.4268603911713934,0.5218781404231314,0.5688364439293557,0.5652311996694216,0.2492599672,0.35275795146617905,0.4502291328692539,0.5504514834907906,1.7940185101467185,1.7966585772231878,1.793639479,1.849604296484169,1.029958440612002e+33,2.43181786072468e+31,1.066016283342373,1.0571510183961244,1.124235922,1.1791873969483562,6.437240253824811e+32,1.5198861647934778e+31,0.34271666993079314,0.3603012216384712,0.3638949080000001,0.4187931539130485,1.9725543349220976e+32,4.6573654577725435e+30,0.2975097950193946,0.2945769476539455,0.327096718,0.3816201917772122,1.7702410698018864e+32,4.1796869473091394e+30
HD 30177 Ad,Candidate,20.427938,0.1493,HD 30177 A,8.41,5580.0,54.7,,,0.036982818,Not in HZ,0.1464473937781376,0.1849592390683506,0.3280035072462253,0.3459619440928017,1.7243948048,1.0810553744,0.343750252,0.30898923024,Not in HZ,Optimistic HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.0390009092,0.21211951639891563,0.137949196103505,0.14393910513407587,0.18871099707581498,0.18606204637062967,0.049257045,0.2334919736377304,0.17421953340324187,0.1817877954614604,0.3372744752464781,0.33459789741958007,0.0873662882,0.3170950329002562,0.3115002214775205,0.3241723199644265,0.35757432489841173,0.35291423237762265,0.09214965560000002,0.32622050594452134,0.32855291055520774,0.3419191774026227,1.7429545913111775,1.7468788796935122,1.7232648640000001,1.8078704090389701,1.360864509568972e+32,-1.670617449195382e+32,1.0616646371748906,1.0571510183961244,1.0803507592000001,1.1642745325984936,8.505403184805037e+31,-1.044135905964817e+32,0.33352307455147995,0.34028191315887096,0.3434106246,0.42695752503260076,2.6062985473442383e+31,-3.199530740428399e+31,0.2957048794037436,0.2945769476539455,0.3086839624,0.39210588869942686,2.338985875821714e+31,-2.871373740841532e+31
HD 30177 Ae,Candidate,59.992133,0.30618,HD 30177 A,8.41,5580.0,54.7,,,0.036982818,Conservative HZ,0.1464473937781376,0.1849592390683506,0.3280035072462253,0.3459619440928017,1.7243948048,1.0810553744,0.343750252,0.30898923024,Conservative HZ,Optimistic HZ,Not in HZ,Not in HZ,0.14905854656544212,0.14733333163636372,0.038979902,0.21270061920453526,0.13805139589746968,0.14393973677165356,0.18871099707581498,0.18606204637062967,0.0492306542,0.23388718222505228,0.17434867463411663,0.18178856395528925,0.3372744752464781,0.33459789741958007,0.0872953998,0.3178362078676291,0.3117164910927381,0.32417795013648254,0.35757432489841173,0.35291423237762265,0.09207488979999999,0.32702104878417737,0.32878102501671,0.3419251167066869,1.7429545913111775,1.7468788796935122,1.7251232572,1.782588832902217,1.3518892017811802e+32,-1.6653822813350714e+32,1.0616646371748906,1.0571510183961244,1.0815096272000002,1.1390731460735575,8.449307511131627e+31,-1.0408639259092154e+32,0.33352307455147995,0.34028191315887096,0.34396880380000006,0.40193552920612063,2.5891092301971873e+31,-3.1895044588119553e+31,0.2957048794037436,0.2945769476539455,0.3091856714,0.36703090660592563,2.323559565561497e+31,-2.8623757960637277e+31
HD 4917 c,Candidate,821.0,43.87739057,HD 4917,8.04,4802.0,134.4,,,0.0519996,Not in HZ,0.1807886792538474,0.228279981380514,0.4165089111828841,0.4393078888026939,1.590953692022573,0.9978478961212196,0.2997446275541383,0.2694399558607135,Not in HZ,Conservative HZ,Conservative HZ,Not in HZ,0.1750909615979412,0.17812539537288122,0.9510832034,0.6297189961762648,0.15714444476523926,0.17628651609508572,0.22007692404994303,0.22496055953389837,1.2009197756,0.803205948938263,0.19845606736737761,0.22260730081416996,0.3957441635061135,0.40122381507627114,2.1920825076,1.5318432135892595,0.3563838280237356,0.40506584830506265,0.41305915651129743,0.4231894925593221,2.31207269,1.6201624337208642,0.3758925873928645,0.42723696177967607,1.5903000843047672,1.5864189325878058,1.5892849949999999,1.6541253715187425,-3.323214814752958e+33,-1.5976431232865923e+32,1.0496108053009796,1.0571510183961244,0.9968074818,1.0602643456858583,-2.0770092592205698e+33,-9.985269502051973e+31,0.3168862233994886,0.3038501996992293,0.29911990079999995,0.3634005532822302,-6.3645498014688264e+32,-3.059771870363513e+31,0.2925450112274717,0.2945769476539455,0.2688785672,0.3324305766349016,-5.711775462856642e+32,-2.7459491179793007e+31
